Data,Method,Models,Initial Disagreement,Final Disagreement,Initial Brier,Final Brier,Theorem 3.1,T1,T2,Brier Scores
Twin_Data,different models,"['T_learner', 'Forest']",0.491,0.0,"[0.033, 0.027]","[0.028, 0.028]",1. 5 <= 56000.0 |2. 0.028 <= 0.033 and 0.028 <= 0.027 |3. 0.0 < 0.01,3,2,"[[0.033, 0.027], [0.029, 0.027], [0.028, 0.027], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028]]"
Twin_Data,different models,"['X_learner', 'Tree']",0.479,0.0,"[0.03, 0.026]","[0.026, 0.026]",1. 4 <= 52000.0 |2. 0.026 <= 0.03 and 0.026 <= 0.026 |3. 0.0 < 0.01,2,2,"[[0.03, 0.026], [0.027, 0.026], [0.027, 0.026], [0.026, 0.026], [0.026, 0.026]]"
Twin_Data,different models,"['X_learner', 'Forest']",0.436,0.034,"[0.03, 0.027]","[0.029, 0.027]",1. 51 <= 56000.0 |2. 0.029 <= 0.03 and 0.027 <= 0.027 |3. 0.034 < 0.01,51,0,"[[0.03, 0.027], [0.028, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027], [0.029, 0.027]]"
Twin_Data,different models,"['Tree', 'Forest']",0.145,0.0,"[0.027, 0.026]","[0.028, 0.027]",1. 2 <= 55000.0 |2. 0.028 <= 0.027 and 0.027 <= 0.026 |3. 0.0 < 0.01,1,1,"[[0.027, 0.026], [0.028, 0.026], [0.028, 0.027]]"
National_Study_Data,different data,R_learner,0.826,0.0,"[0.083, 0.087]","[0.08, 0.078]",1. 11 <= 158000.0 |2. 0.08 <= 0.083 and 0.078 <= 0.087 |3. 0.0 < 0.01,5,6,"[[0.083, 0.087], [0.079, 0.087], [0.079, 0.078], [0.079, 0.078], [0.079, 0.079], [0.079, 0.081], [0.079, 0.08], [0.079, 0.077], [0.08, 0.077], [0.08, 0.077], [0.08, 0.078], [0.08, 0.078]]"
National_Study_Data,different data,S_learner,0.86,0.012,"[0.077, 0.081]","[0.074, 0.078]",1. 12 <= 152000.0 |2. 0.074 <= 0.077 and 0.078 <= 0.081 |3. 0.012 < 0.01,7,5,"[[0.077, 0.081], [0.077, 0.078], [0.071, 0.078], [0.065, 0.078], [0.066, 0.078], [0.067, 0.078], [0.078, 0.078], [0.078, 0.075], [0.078, 0.074], [0.077, 0.074], [0.077, 0.074], [0.074, 0.074], [0.074, 0.078]]"
National_Study_Data,different data,T_learner,0.907,0.0,"[0.112, 0.119]","[0.091, 0.091]",1. 12 <= 182000.0 |2. 0.091 <= 0.112 and 0.091 <= 0.119 |3. 0.0 < 0.01,6,6,"[[0.112, 0.119], [0.091, 0.119], [0.091, 0.094], [0.083, 0.094], [0.083, 0.09], [0.087, 0.09], [0.087, 0.083], [0.086, 0.083], [0.086, 0.086], [0.086, 0.088], [0.087, 0.088], [0.091, 0.088], [0.091, 0.091]]"
National_Study_Data,different data,X_learner,0.884,0.0,"[0.087, 0.11]","[0.07, 0.07]",1. 11 <= 140000.0 |2. 0.07 <= 0.087 and 0.07 <= 0.11 |3. 0.0 < 0.01,6,5,"[[0.087, 0.11], [0.074, 0.11], [0.074, 0.086], [0.074, 0.075], [0.072, 0.075], [0.072, 0.072], [0.07, 0.072], [0.07, 0.072], [0.07, 0.071], [0.071, 0.071], [0.07, 0.071], [0.07, 0.07]]"
National_Study_Data,different data,Tree,0.907,0.0,"[0.06, 0.063]","[0.059, 0.06]",1. 7 <= 119000.0 |2. 0.059 <= 0.06 and 0.06 <= 0.063 |3. 0.0 < 0.01,5,2,"[[0.06, 0.063], [0.06, 0.057], [0.06, 0.057], [0.06, 0.057], [0.06, 0.06], [0.059, 0.06], [0.059, 0.06], [0.059, 0.06]]"
National_Study_Data,different data,Forest,0.593,0.0,"[0.079, 0.08]","[0.081, 0.082]",1. 5 <= 163000.0 |2. 0.081 <= 0.079 and 0.082 <= 0.08 |3. 0.0 < 0.01,1,4,"[[0.079, 0.08], [0.079, 0.075], [0.079, 0.078], [0.079, 0.08], [0.081, 0.08], [0.081, 0.082]]"
National_Study_Data,different models,"['R_learner', 'S_learner']",0.0,0.0,"[0.063, 0.063]","[0.063, 0.063]",1. 0 <= 126000.0 |2. 0.063 <= 0.063 and 0.063 <= 0.063 |3. 0.0 < 0.01,0,0,"[[0.063, 0.063]]"
National_Study_Data,different models,"['R_learner', 'X_learner']",0.651,0.0,"[0.054, 0.063]","[0.057, 0.057]",1. 8 <= 114000.0 |2. 0.057 <= 0.054 and 0.057 <= 0.063 |3. 0.0 < 0.01,4,4,"[[0.054, 0.063], [0.054, 0.057], [0.054, 0.054], [0.054, 0.054], [0.054, 0.054], [0.054, 0.054], [0.053, 0.054], [0.057, 0.054], [0.057, 0.057]]"
National_Study_Data,different models,"['R_learner', 'Tree']",0.814,0.0,"[0.074, 0.067]","[0.063, 0.063]",1. 8 <= 126000.0 |2. 0.063 <= 0.074 and 0.063 <= 0.067 |3. 0.0 < 0.01,4,4,"[[0.074, 0.067], [0.074, 0.068], [0.067, 0.068], [0.067, 0.065], [0.066, 0.065], [0.066, 0.065], [0.064, 0.065], [0.064, 0.063], [0.063, 0.063]]"
National_Study_Data,different models,"['R_learner', 'Forest']",0.733,0.012,"[0.075, 0.062]","[0.065, 0.064]",1. 7 <= 129000.0 |2. 0.065 <= 0.075 and 0.064 <= 0.062 |3. 0.012 < 0.01,5,2,"[[0.075, 0.062], [0.069, 0.062], [0.068, 0.062], [0.068, 0.063], [0.068, 0.064], [0.066, 0.064], [0.065, 0.064], [0.065, 0.064]]"
National_Study_Data,different models,"['S_learner', 'X_learner']",0.686,0.0,"[0.065, 0.074]","[0.065, 0.066]",1. 8 <= 131000.0 |2. 0.065 <= 0.065 and 0.066 <= 0.074 |3. 0.0 < 0.01,3,5,"[[0.065, 0.074], [0.065, 0.069], [0.065, 0.065], [0.065, 0.067], [0.065, 0.066], [0.065, 0.066], [0.065, 0.066], [0.065, 0.066], [0.065, 0.066]]"
National_Study_Data,different models,"['X_learner', 'Tree']",0.826,0.0,"[0.063, 0.048]","[0.046, 0.045]",1. 10 <= 91000.0 |2. 0.046 <= 0.063 and 0.045 <= 0.048 |3. 0.0 < 0.01,5,5,"[[0.063, 0.048], [0.052, 0.048], [0.048, 0.048], [0.045, 0.048], [0.045, 0.048], [0.045, 0.045], [0.045, 0.049], [0.045, 0.045], [0.047, 0.045], [0.046, 0.045], [0.046, 0.045]]"
National_Study_Data,different models,"['Tree', 'Forest']",0.302,0.0,"[0.064, 0.058]","[0.059, 0.059]",1. 3 <= 118000.0 |2. 0.059 <= 0.064 and 0.059 <= 0.058 |3. 0.0 < 0.01,2,1,"[[0.064, 0.058], [0.06, 0.058], [0.06, 0.059], [0.059, 0.059]]"
Twin_Data,different data,R_learner,0.111,0.0,"[0.032, 0.031]","[0.031, 0.031]",1. 2 <= 62000.0 |2. 0.031 <= 0.032 and 0.031 <= 0.031 |3. 0.0 < 0.01,1,1,"[[0.032, 0.031], [0.031, 0.031], [0.031, 0.031]]"
Twin_Data,different data,S_learner,0.111,0.0,"[0.032, 0.03]","[0.03, 0.03]",1. 4 <= 60000.0 |2. 0.03 <= 0.032 and 0.03 <= 0.03 |3. 0.0 < 0.01,3,1,"[[0.032, 0.03], [0.03, 0.03], [0.03, 0.03], [0.031, 0.03], [0.03, 0.03]]"
Twin_Data,different data,T_learner,0.543,0.004,"[0.032, 0.033]","[0.031, 0.031]",1. 3 <= 62000.0 |2. 0.031 <= 0.032 and 0.031 <= 0.033 |3. 0.004 < 0.01,2,1,"[[0.032, 0.033], [0.03, 0.033], [0.03, 0.031], [0.031, 0.031]]"
Twin_Data,different data,X_learner,0.487,0.0,"[0.028, 0.028]","[0.028, 0.027]",1. 4 <= 55000.0 |2. 0.028 <= 0.028 and 0.027 <= 0.028 |3. 0.0 < 0.01,2,2,"[[0.028, 0.028], [0.028, 0.027], [0.027, 0.027], [0.027, 0.027], [0.028, 0.027]]"
Twin_Data,different data,Tree,0.47,0.004,"[0.028, 0.027]","[0.026, 0.026]",1. 3 <= 52000.0 |2. 0.026 <= 0.028 and 0.026 <= 0.027 |3. 0.004 < 0.01,2,1,"[[0.028, 0.027], [0.026, 0.027], [0.026, 0.026], [0.026, 0.026]]"
Twin_Data,different data,Forest,0.316,0.094,"[0.029, 0.028]","[0.028, 0.028]",1. 51 <= 56000.0 |2. 0.028 <= 0.029 and 0.028 <= 0.028 |3. 0.094 < 0.01,51,0,"[[0.029, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028]]"
Twin_Data,different models,"['R_learner', 'S_learner']",0.0,0.0,"[0.027, 0.027]","[0.027, 0.027]",1. 0 <= 54000.0 |2. 0.027 <= 0.027 and 0.027 <= 0.027 |3. 0.0 < 0.01,0,0,"[[0.027, 0.027]]"
Twin_Data,different models,"['R_learner', 'T_learner']",0.286,0.004,"[0.028, 0.028]","[0.027, 0.027]",1. 3 <= 54000.0 |2. 0.027 <= 0.028 and 0.027 <= 0.028 |3. 0.004 < 0.01,1,2,"[[0.028, 0.028], [0.028, 0.028], [0.028, 0.027], [0.027, 0.027]]"
Twin_Data,different models,"['R_learner', 'X_learner']",0.15,0.0,"[0.027, 0.026]","[0.028, 0.028]",1. 2 <= 56000.0 |2. 0.028 <= 0.027 and 0.028 <= 0.026 |3. 0.0 < 0.01,1,1,"[[0.027, 0.026], [0.027, 0.028], [0.028, 0.028]]"
Twin_Data,different models,"['R_learner', 'Tree']",0.547,0.004,"[0.025, 0.024]","[0.023, 0.023]",1. 3 <= 46000.0 |2. 0.023 <= 0.025 and 0.023 <= 0.024 |3. 0.004 < 0.01,2,1,"[[0.025, 0.024], [0.023, 0.024], [0.023, 0.023], [0.023, 0.023]]"
Twin_Data,different models,"['R_learner', 'Forest']",0.547,0.004,"[0.027, 0.026]","[0.026, 0.026]",1. 2 <= 52000.0 |2. 0.026 <= 0.027 and 0.026 <= 0.026 |3. 0.004 < 0.01,1,1,"[[0.027, 0.026], [0.026, 0.026], [0.026, 0.026]]"
Twin_Data,different models,"['S_learner', 'T_learner']",0.312,0.0,"[0.025, 0.025]","[0.026, 0.025]",1. 4 <= 51000.0 |2. 0.026 <= 0.025 and 0.025 <= 0.025 |3. 0.0 < 0.01,2,2,"[[0.025, 0.025], [0.025, 0.025], [0.027, 0.025], [0.026, 0.025], [0.026, 0.025]]"
Twin_Data,different models,"['S_learner', 'X_learner']",0.137,0.0,"[0.032, 0.032]","[0.031, 0.031]",1. 2 <= 62000.0 |2. 0.031 <= 0.032 and 0.031 <= 0.032 |3. 0.0 < 0.01,1,1,"[[0.032, 0.032], [0.032, 0.031], [0.031, 0.031]]"
Twin_Data,different models,"['S_learner', 'Tree']",0.59,0.0,"[0.027, 0.027]","[0.026, 0.026]",1. 3 <= 52000.0 |2. 0.026 <= 0.027 and 0.026 <= 0.027 |3. 0.0 < 0.01,2,1,"[[0.027, 0.027], [0.026, 0.027], [0.026, 0.027], [0.026, 0.026]]"
Twin_Data,different models,"['S_learner', 'Forest']",0.538,0.162,"[0.027, 0.024]","[0.025, 0.024]",1. 51 <= 49000.0 |2. 0.025 <= 0.027 and 0.024 <= 0.024 |3. 0.162 < 0.01,51,0,"[[0.027, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024], [0.025, 0.024]]"
Twin_Data,different models,"['T_learner', 'X_learner']",0.205,0.0,"[0.03, 0.029]","[0.028, 0.029]",1. 2 <= 57000.0 |2. 0.028 <= 0.03 and 0.029 <= 0.029 |3. 0.0 < 0.01,1,1,"[[0.03, 0.029], [0.028, 0.029], [0.028, 0.029]]"
Twin_Data,different models,"['T_learner', 'Tree']",0.611,0.009,"[0.027, 0.023]","[0.024, 0.024]",1. 5 <= 48000.0 |2. 0.024 <= 0.027 and 0.024 <= 0.023 |3. 0.009 < 0.01,2,3,"[[0.027, 0.023], [0.025, 0.023], [0.025, 0.024], [0.024, 0.024], [0.024, 0.024], [0.024, 0.024]]"
Twin_Data,different models,"['T_learner', 'Forest']",0.556,0.141,"[0.03, 0.026]","[0.026, 0.026]",1. 51 <= 52000.0 |2. 0.026 <= 0.03 and 0.026 <= 0.026 |3. 0.141 < 0.01,51,0,"[[0.03, 0.026], [0.027, 0.026], [0.027, 0.026], [0.027, 0.026], [0.027, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026]]"
Twin_Data,different models,"['X_learner', 'Tree']",0.577,0.0,"[0.03, 0.027]","[0.03, 0.029]",1. 4 <= 59000.0 |2. 0.03 <= 0.03 and 0.029 <= 0.027 |3. 0.0 < 0.01,2,2,"[[0.03, 0.027], [0.03, 0.029], [0.029, 0.029], [0.029, 0.029], [0.03, 0.029]]"
Twin_Data,different models,"['X_learner', 'Forest']",0.581,0.175,"[0.028, 0.025]","[0.026, 0.025]",1. 51 <= 51000.0 |2. 0.026 <= 0.028 and 0.025 <= 0.025 |3. 0.175 < 0.01,51,0,"[[0.028, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025], [0.026, 0.025]]"
Twin_Data,different models,"['Tree', 'Forest']",0.115,0.214,"[0.028, 0.026]","[0.026, 0.026]",1. 51 <= 52000.0 |2. 0.026 <= 0.028 and 0.026 <= 0.026 |3. 0.214 < 0.01,51,0,"[[0.028, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026], [0.026, 0.026]]"
National_Study_Data,different data,R_learner,0.849,0.0,"[0.114, 0.095]","[0.085, 0.084]",1. 10 <= 169000.0 |2. 0.085 <= 0.114 and 0.084 <= 0.095 |3. 0.0 < 0.01,6,4,"[[0.114, 0.095], [0.093, 0.095], [0.093, 0.095], [0.093, 0.088], [0.093, 0.089], [0.084, 0.089], [0.08, 0.089], [0.083, 0.089], [0.083, 0.084], [0.085, 0.084], [0.085, 0.084]]"
National_Study_Data,different data,T_learner,0.884,0.0,"[0.157, 0.108]","[0.095, 0.094]",1. 13 <= 189000.0 |2. 0.095 <= 0.157 and 0.094 <= 0.108 |3. 0.0 < 0.01,8,5,"[[0.157, 0.108], [0.127, 0.108], [0.127, 0.093], [0.113, 0.093], [0.111, 0.093], [0.101, 0.093], [0.092, 0.093], [0.092, 0.092], [0.095, 0.092], [0.095, 0.094], [0.094, 0.094], [0.094, 0.095], [0.094, 0.094], [0.095, 0.094]]"
National_Study_Data,different data,X_learner,0.942,0.0,"[0.13, 0.116]","[0.1, 0.099]",1. 13 <= 199000.0 |2. 0.1 <= 0.13 and 0.099 <= 0.116 |3. 0.0 < 0.01,10,3,"[[0.13, 0.116], [0.113, 0.116], [0.099, 0.116], [0.099, 0.101], [0.102, 0.101], [0.104, 0.101], [0.092, 0.101], [0.099, 0.101], [0.109, 0.101], [0.102, 0.101], [0.1, 0.101], [0.1, 0.099], [0.1, 0.099], [0.1, 0.099]]"
National_Study_Data,different data,Tree,0.744,0.0,"[0.078, 0.085]","[0.075, 0.077]",1. 7 <= 152000.0 |2. 0.075 <= 0.078 and 0.077 <= 0.085 |3. 0.0 < 0.01,3,4,"[[0.078, 0.085], [0.078, 0.079], [0.073, 0.079], [0.072, 0.079], [0.072, 0.077], [0.075, 0.077], [0.075, 0.077], [0.075, 0.077]]"
National_Study_Data,different data,Forest,0.744,0.0,"[0.075, 0.081]","[0.077, 0.076]",1. 4 <= 153000.0 |2. 0.077 <= 0.075 and 0.076 <= 0.081 |3. 0.0 < 0.01,2,2,"[[0.075, 0.081], [0.075, 0.076], [0.076, 0.076], [0.077, 0.076], [0.077, 0.076]]"
National_Study_Data,different models,"['R_learner', 'S_learner']",0.0,0.0,"[0.076, 0.076]","[0.076, 0.076]",1. 0 <= 152000.0 |2. 0.076 <= 0.076 and 0.076 <= 0.076 |3. 0.0 < 0.01,0,0,"[[0.076, 0.076]]"
National_Study_Data,different models,"['R_learner', 'T_learner']",0.756,0.0,"[0.069, 0.1]","[0.068, 0.069]",1. 5 <= 137000.0 |2. 0.068 <= 0.069 and 0.069 <= 0.1 |3. 0.0 < 0.01,1,4,"[[0.069, 0.1], [0.069, 0.077], [0.069, 0.069], [0.068, 0.069], [0.068, 0.07], [0.068, 0.069]]"
National_Study_Data,different models,"['R_learner', 'X_learner']",0.64,0.0,"[0.074, 0.1]","[0.078, 0.077]",1. 8 <= 155000.0 |2. 0.078 <= 0.074 and 0.077 <= 0.1 |3. 0.0 < 0.01,3,5,"[[0.074, 0.1], [0.074, 0.076], [0.074, 0.073], [0.074, 0.073], [0.078, 0.073], [0.078, 0.075], [0.074, 0.075], [0.078, 0.075], [0.078, 0.077]]"
National_Study_Data,different models,"['R_learner', 'Tree']",0.744,0.0,"[0.081, 0.074]","[0.075, 0.077]",1. 8 <= 152000.0 |2. 0.075 <= 0.081 and 0.077 <= 0.074 |3. 0.0 < 0.01,3,5,"[[0.081, 0.074], [0.081, 0.077], [0.077, 0.077], [0.076, 0.077], [0.076, 0.077], [0.076, 0.077], [0.075, 0.077], [0.075, 0.077], [0.075, 0.077]]"
National_Study_Data,different models,"['R_learner', 'Forest']",0.709,0.0,"[0.108, 0.095]","[0.096, 0.096]",1. 6 <= 192000.0 |2. 0.096 <= 0.108 and 0.096 <= 0.095 |3. 0.0 < 0.01,5,1,"[[0.108, 0.095], [0.104, 0.095], [0.103, 0.095], [0.098, 0.095], [0.098, 0.096], [0.097, 0.096], [0.096, 0.096]]"
National_Study_Data,different models,"['S_learner', 'T_learner']",0.709,0.012,"[0.097, 0.122]","[0.086, 0.085]",1. 9 <= 171000.0 |2. 0.086 <= 0.097 and 0.085 <= 0.122 |3. 0.012 < 0.01,3,6,"[[0.097, 0.122], [0.097, 0.098], [0.097, 0.093], [0.097, 0.091], [0.097, 0.092], [0.086, 0.092], [0.086, 0.092], [0.086, 0.085], [0.086, 0.085], [0.086, 0.085]]"
National_Study_Data,different models,"['S_learner', 'X_learner']",0.605,0.0,"[0.094, 0.122]","[0.097, 0.102]",1. 5 <= 199000.0 |2. 0.097 <= 0.094 and 0.102 <= 0.122 |3. 0.0 < 0.01,2,3,"[[0.094, 0.122], [0.094, 0.1], [0.094, 0.101], [0.095, 0.101], [0.097, 0.101], [0.097, 0.102]]"
National_Study_Data,different models,"['S_learner', 'Tree']",0.814,0.0,"[0.087, 0.074]","[0.083, 0.081]",1. 7 <= 164000.0 |2. 0.083 <= 0.087 and 0.081 <= 0.074 |3. 0.0 < 0.01,3,4,"[[0.087, 0.074], [0.087, 0.076], [0.087, 0.084], [0.087, 0.081], [0.084, 0.081], [0.085, 0.081], [0.083, 0.081], [0.083, 0.081]]"
National_Study_Data,different models,"['S_learner', 'Forest']",0.826,0.0,"[0.104, 0.086]","[0.116, 0.116]",1. 7 <= 232000.0 |2. 0.116 <= 0.104 and 0.116 <= 0.086 |3. 0.0 < 0.01,6,1,"[[0.104, 0.086], [0.103, 0.086], [0.105, 0.086], [0.095, 0.086], [0.095, 0.116], [0.117, 0.116], [0.122, 0.116], [0.116, 0.116]]"
National_Study_Data,different models,"['T_learner', 'Tree']",0.826,0.0,"[0.107, 0.08]","[0.083, 0.084]",1. 11 <= 167000.0 |2. 0.083 <= 0.107 and 0.084 <= 0.08 |3. 0.0 < 0.01,7,4,"[[0.107, 0.08], [0.096, 0.08], [0.082, 0.08], [0.082, 0.079], [0.084, 0.079], [0.081, 0.079], [0.076, 0.079], [0.08, 0.079], [0.08, 0.082], [0.08, 0.082], [0.083, 0.082], [0.083, 0.084]]"
National_Study_Data,different models,"['T_learner', 'Forest']",0.814,0.0,"[0.127, 0.091]","[0.088, 0.088]",1. 9 <= 176000.0 |2. 0.088 <= 0.127 and 0.088 <= 0.091 |3. 0.0 < 0.01,7,2,"[[0.127, 0.091], [0.108, 0.091], [0.099, 0.091], [0.092, 0.091], [0.092, 0.088], [0.09, 0.088], [0.089, 0.088], [0.089, 0.088], [0.088, 0.088], [0.088, 0.088]]"
National_Study_Data,different models,"['Tree', 'Forest']",0.512,0.0,"[0.095, 0.087]","[0.085, 0.087]",1. 3 <= 172000.0 |2. 0.085 <= 0.095 and 0.087 <= 0.087 |3. 0.0 < 0.01,3,0,"[[0.095, 0.087], [0.091, 0.087], [0.085, 0.087], [0.085, 0.087]]"
Twin_Data,different data,R_learner,0.179,0.004,"[0.024, 0.023]","[0.024, 0.023]",1. 2 <= 47000.0 |2. 0.024 <= 0.024 and 0.023 <= 0.023 |3. 0.004 < 0.01,1,1,"[[0.024, 0.023], [0.024, 0.023], [0.024, 0.023]]"
Twin_Data,different data,S_learner,0.222,0.0,"[0.027, 0.026]","[0.027, 0.026]",1. 4 <= 53000.0 |2. 0.027 <= 0.027 and 0.026 <= 0.026 |3. 0.0 < 0.01,2,2,"[[0.027, 0.026], [0.027, 0.026], [0.027, 0.026], [0.027, 0.026], [0.027, 0.026]]"
Twin_Data,different data,T_learner,0.56,0.009,"[0.028, 0.022]","[0.023, 0.024]",1. 5 <= 47000.0 |2. 0.023 <= 0.028 and 0.024 <= 0.022 |3. 0.009 < 0.01,3,2,"[[0.028, 0.022], [0.024, 0.022], [0.024, 0.023], [0.023, 0.023], [0.023, 0.024], [0.023, 0.024]]"
Twin_Data,different data,X_learner,0.457,0.004,"[0.033, 0.028]","[0.028, 0.028]",1. 4 <= 56000.0 |2. 0.028 <= 0.033 and 0.028 <= 0.028 |3. 0.004 < 0.01,2,2,"[[0.033, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028], [0.028, 0.028]]"
Twin_Data,different data,Tree,0.474,0.0,"[0.027, 0.029]","[0.026, 0.026]",1. 3 <= 52000.0 |2. 0.026 <= 0.027 and 0.026 <= 0.029 |3. 0.0 < 0.01,2,1,"[[0.027, 0.029], [0.027, 0.026], [0.026, 0.026], [0.026, 0.026]]"
Twin_Data,different data,Forest,0.154,0.009,"[0.026, 0.027]","[0.026, 0.025]",1. 2 <= 51000.0 |2. 0.026 <= 0.026 and 0.025 <= 0.027 |3. 0.009 < 0.01,1,1,"[[0.026, 0.027], [0.026, 0.025], [0.026, 0.025]]"
Twin_Data,different models,"['R_learner', 'S_learner']",0.0,0.0,"[0.026, 0.026]","[0.026, 0.026]",1. 0 <= 52000.0 |2. 0.026 <= 0.026 and 0.026 <= 0.026 |3. 0.0 < 0.01,0,0,"[[0.026, 0.026]]"
